GRD_NEWID,MS_POPULATION_20200101
1kmN3052E3967,66
1kmN3053E3967,57
1kmN3054E3967,480
1kmN3055E3967,229
1kmN3056E3967,42
1kmN3057E3967,428
1kmN3058E3967,159
1kmN3059E3967,13
1kmN3060E3967,0
1kmN3061E3967,64
1kmN3062E3967,8
1kmN3063E3967,469
1kmN3064E3967,381
1kmN3065E3967,138
1kmN3066E3967,0
1kmN3067E3967,4
1kmN3068E3967,503
1kmN3069E3967,143
1kmN3070E3967,69
1kmN3071E3967,428
1kmN3072E3967,187
1kmN3073E3967,0
1kmN3074E3967,21
1kmN3075E3967,1
1kmN3076E3967,355
1kmN3077E3967,938
1kmN3078E3967,537
1kmN3079E3967,206
1kmN3080E3967,8
1kmN3081E3967,351
1kmN3082E3967,335
1kmN3083E3967,804
1kmN3084E3967,697
1kmN3085E3967,164
1kmN3086E3967,0
1kmN3087E3967,296
1kmN3088E3967,596
1kmN3089E3967,0
1kmN3090E3967,155
1kmN3091E3967,332
1kmN3092E3967,190
1kmN3093E3967,97
1kmN3094E3967,60
1kmN3095E3967,38
1kmN3096E3967,129
1kmN3097E3967,137
1kmN3098E3967,162
1kmN3099E3967,149
1kmN3100E3967,68
1kmN3101E3967,41
1kmN3102E3967,249
1kmN3103E3967,147
1kmN3104E3967,774
1kmN3105E3967,148
1kmN3106E3967,29
1kmN3107E3967,1067
1kmN3108E3967,1290
1kmN3109E3967,513
1kmN3110E3967,362
1kmN3111E3967,183
1kmN3112E3967,667
1kmN3113E3967,749
1kmN3114E3967,52
1kmN3115E3967,230
1kmN3116E3967,62
1kmN3117E3967,6
1kmN3118E3967,40
1kmN3119E3967,62
1kmN3120E3967,179
1kmN3121E3967,670
1kmN3122E3967,653
1kmN3123E3967,36
1kmN3124E3967,85
1kmN3125E3967,86
1kmN3126E3967,703
1kmN3127E3967,184
1kmN3128E3967,142
1kmN3129E3967,889
1kmN3130E3967,273
1kmN3131E3967,124
1kmN3132E3967,28
1kmN3133E3967,8
1kmN3134E3967,36
1kmN3135E3967,158
1kmN3136E3967,228
1kmN3137E3967,0
1kmN3138E3967,32
1kmN3139E3967,19
1kmN3140E3967,5
1kmN3141E3967,10
1kmN3142E3967,72
1kmN3143E3967,7
1kmN3144E3967,141
1kmN3145E3967,1251
1kmN3146E3967,4482
1kmN3147E3967,1907
1kmN3148E3967,237
1kmN3149E3967,17
1kmN3150E3967,1
1kmN3151E3967,0
1kmN3152E3967,0
1kmN3153E3967,12
1kmN3154E3967,21
1kmN3155E3967,1
1kmN3156E3967,2
1kmN3157E3967,0
1kmN3158E3967,0
1kmN3159E3967,19
1kmN3160E3967,0
1kmN3161E3967,0
1kmN2969E3968,0
1kmN2970E3968,0
1kmN2971E3968,0
1kmN2972E3968,0
1kmN2973E3968,0
1kmN2974E3968,0
1kmN2975E3968,0
1kmN2976E3968,0
1kmN2977E3968,0
1kmN2978E3968,0
1kmN2979E3968,245
1kmN2980E3968,20
1kmN2981E3968,0
1kmN2982E3968,14
1kmN2983E3968,0
1kmN2984E3968,26
1kmN2985E3968,0
1kmN2986E3968,0
1kmN2987E3968,157
1kmN2988E3968,141
1kmN2989E3968,14
1kmN2990E3968,259
1kmN2991E3968,58
1kmN2992E3968,0
1kmN2993E3968,0
1kmN2994E3968,0
1kmN2995E3968,0
1kmN2996E3968,158
1kmN2997E3968,47
1kmN2998E3968,1
1kmN2999E3968,0
1kmN3000E3968,0
1kmN3001E3968,0
1kmN3002E3968,0
1kmN3003E3968,12
1kmN3004E3968,15
1kmN3005E3968,0
1kmN3006E3968,112
1kmN3007E3968,40
1kmN3008E3968,99
1kmN3009E3968,16
1kmN3010E3968,0
1kmN3011E3968,0
1kmN3012E3968,0
1kmN3013E3968,0
1kmN3014E3968,0
1kmN3015E3968,0
1kmN3016E3968,167
1kmN3017E3968,321
1kmN3018E3968,0
1kmN3019E3968,33
1kmN3020E3968,0
1kmN3021E3968,143
1kmN3022E3968,29
1kmN3023E3968,9
1kmN3024E3968,0
1kmN3025E3968,68
1kmN3026E3968,54
1kmN3027E3968,50
1kmN3028E3968,32
1kmN3029E3968,259
1kmN3030E3968,0
1kmN3031E3968,37
1kmN3032E3968,7
1kmN3033E3968,118
1kmN3034E3968,44
1kmN3035E3968,21
1kmN3036E3968,26
1kmN3037E3968,157
1kmN3038E3968,73
1kmN3039E3968,89
1kmN3040E3968,156
1kmN3041E3968,35
1kmN3042E3968,116
1kmN3043E3968,45
1kmN3044E3968,242
1kmN3045E3968,7
1kmN3046E3968,257
1kmN3047E3968,211
1kmN3048E3968,9
1kmN3049E3968,0
1kmN3050E3968,4
1kmN3051E3968,593
1kmN3052E3968,71
1kmN3053E3968,774
1kmN3054E3968,434
1kmN3055E3968,12
1kmN3056E3968,102
1kmN3057E3968,136
1kmN3058E3968,3
1kmN3059E3968,192
1kmN3060E3968,448
1kmN3061E3968,68
1kmN3062E3968,1
1kmN3063E3968,38
1kmN3064E3968,173
1kmN3065E3968,0
1kmN3066E3968,499
1kmN3067E3968,280
1kmN3068E3968,259
1kmN3069E3968,4
1kmN3070E3968,0
1kmN3071E3968,57
1kmN3072E3968,15
1kmN3073E3968,0
1kmN3074E3968,79
1kmN3075E3968,60
1kmN3076E3968,52
1kmN3077E3968,4
1kmN3078E3968,157
1kmN3079E3968,242
1kmN3080E3968,302
1kmN3081E3968,476
1kmN3082E3968,0
1kmN3083E3968,125
1kmN3084E3968,617
1kmN3085E3968,308
1kmN3086E3968,125
1kmN3087E3968,0
1kmN3088E3968,72
1kmN3089E3968,0
1kmN3090E3968,5
1kmN3091E3968,814
1kmN3092E3968,460
1kmN3093E3968,218
1kmN3094E3968,151
1kmN3095E3968,260
1kmN3096E3968,203
1kmN3097E3968,89
1kmN3098E3968,125
1kmN3099E3968,144
1kmN3100E3968,3
1kmN3101E3968,288
1kmN3102E3968,187
1kmN3103E3968,71
1kmN3104E3968,739
1kmN3105E3968,286
1kmN3106E3968,82
1kmN3107E3968,396
1kmN3108E3968,2402
1kmN3109E3968,537
1kmN3110E3968,481
1kmN3111E3968,51
1kmN3112E3968,9
1kmN3113E3968,644
1kmN3114E3968,114
1kmN3115E3968,87
1kmN3116E3968,205
1kmN3117E3968,36
1kmN3118E3968,234
1kmN3119E3968,22
1kmN3120E3968,19
1kmN3121E3968,15
1kmN3122E3968,392
1kmN3123E3968,28
1kmN3124E3968,11
1kmN3125E3968,19
1kmN3126E3968,152
1kmN3127E3968,80
1kmN3128E3968,58
1kmN3129E3968,218
1kmN3130E3968,192
1kmN3131E3968,130
1kmN3132E3968,33
1kmN3133E3968,51
1kmN3134E3968,4
1kmN3135E3968,113
1kmN3136E3968,67
1kmN3137E3968,97
1kmN3138E3968,80
1kmN3139E3968,136
1kmN3140E3968,51
1kmN3141E3968,95
1kmN3142E3968,336
1kmN3143E3968,775
1kmN3144E3968,1187
1kmN3145E3968,2338
1kmN3146E3968,7651
1kmN3147E3968,3141
1kmN3148E3968,231
1kmN3149E3968,109
1kmN3150E3968,39
1kmN3151E3968,19
1kmN3152E3968,80
1kmN3153E3968,58
1kmN3154E3968,206
1kmN3155E3968,138
1kmN3156E3968,43
1kmN3158E3968,50
1kmN3159E3968,808
1kmN3160E3968,601
1kmN3161E3968,36
1kmN2966E3969,0
1kmN2967E3969,0
1kmN2968E3969,0
1kmN2969E3969,0
1kmN2970E3969,0
1kmN2971E3969,0
1kmN2972E3969,0
1kmN2973E3969,0
1kmN2974E3969,0
1kmN2975E3969,0
1kmN2976E3969,0
1kmN2977E3969,0
1kmN2978E3969,0
1kmN2979E3969,0
1kmN2980E3969,0
1kmN2981E3969,175
1kmN2982E3969,0
1kmN2983E3969,110
1kmN2984E3969,5
1kmN2985E3969,16
1kmN2986E3969,0
1kmN2987E3969,51
1kmN2988E3969,111
1kmN2989E3969,0
1kmN2990E3969,6
1kmN2991E3969,0
1kmN2992E3969,0
1kmN2993E3969,0
1kmN2994E3969,0
1kmN2995E3969,0
1kmN2996E3969,19
1kmN2997E3969,14
1kmN2998E3969,0
1kmN2999E3969,0
1kmN3000E3969,2
1kmN3001E3969,0
1kmN3002E3969,0
1kmN3003E3969,0
1kmN3004E3969,4
1kmN3005E3969,13
1kmN3006E3969,0
1kmN3007E3969,195
1kmN3008E3969,5
1kmN3009E3969,0
1kmN3010E3969,38
1kmN3011E3969,32
1kmN3012E3969,4
1kmN3013E3969,3
1kmN3014E3969,0
1kmN3015E3969,0
1kmN3016E3969,83
1kmN3017E3969,30
1kmN3018E3969,7
1kmN3019E3969,0
1kmN3020E3969,0
1kmN3021E3969,0
1kmN3022E3969,0
1kmN3023E3969,0
1kmN3024E3969,0
1kmN3025E3969,7
1kmN3026E3969,9
1kmN3027E3969,28
1kmN3028E3969,12
1kmN3029E3969,368
1kmN3030E3969,122
1kmN3031E3969,27
1kmN3032E3969,0
1kmN3033E3969,137
1kmN3034E3969,258
1kmN3035E3969,0
1kmN3036E3969,395
1kmN3037E3969,857
1kmN3038E3969,58
1kmN3039E3969,23
1kmN3040E3969,25
1kmN3041E3969,0
1kmN3042E3969,116
1kmN3043E3969,105
1kmN3044E3969,528
1kmN3045E3969,58
1kmN3046E3969,0
1kmN3047E3969,3
1kmN3048E3969,0
1kmN3049E3969,108
1kmN3050E3969,3
1kmN3051E3969,22
1kmN3052E3969,317
1kmN3053E3969,91
1kmN3054E3969,386
1kmN3055E3969,11
1kmN3056E3969,0
1kmN3057E3969,430
1kmN3058E3969,250
1kmN3059E3969,3
1kmN3060E3969,83
1kmN3061E3969,408
1kmN3062E3969,2
1kmN3063E3969,79
1kmN3064E3969,0
1kmN3065E3969,0
1kmN3066E3969,25
1kmN3067E3969,31
1kmN3068E3969,31
1kmN3069E3969,286
1kmN3070E3969,0
1kmN3071E3969,0
1kmN3072E3969,0
1kmN3073E3969,0
1kmN3074E3969,132
1kmN3075E3969,135
1kmN3076E3969,243
1kmN3077E3969,0
1kmN3078E3969,356
1kmN3079E3969,82
1kmN3080E3969,26
1kmN3081E3969,89
1kmN3082E3969,0
1kmN3083E3969,4
1kmN3084E3969,5
1kmN3085E3969,0
1kmN3086E3969,340
1kmN3087E3969,13
1kmN3088E3969,178
1kmN3089E3969,566
1kmN3090E3969,180
1kmN3091E3969,0
1kmN3092E3969,23
1kmN3093E3969,123
1kmN3094E3969,196
1kmN3095E3969,432
1kmN3096E3969,51
1kmN3097E3969,59
1kmN3098E3969,262
1kmN3099E3969,45
1kmN3100E3969,160
1kmN3101E3969,478
1kmN3102E3969,152
1kmN3103E3969,68
1kmN3104E3969,20
1kmN3105E3969,79
1kmN3106E3969,23
1kmN3107E3969,228
1kmN3108E3969,266
1kmN3109E3969,6
1kmN3110E3969,1216
1kmN3111E3969,342
1kmN3112E3969,386
1kmN3113E3969,1235
1kmN3114E3969,208
1kmN3115E3969,0
1kmN3116E3969,567
1kmN3117E3969,317
1kmN3118E3969,1820
1kmN3119E3969,151
1kmN3120E3969,80
1kmN3121E3969,28
1kmN3122E3969,662
1kmN3123E3969,215
1kmN3124E3969,556
1kmN3125E3969,80
1kmN3126E3969,135
1kmN3127E3969,528
1kmN3128E3969,640
1kmN3129E3969,1473
1kmN3130E3969,1184
1kmN3131E3969,131
1kmN3132E3969,69
1kmN3133E3969,154
1kmN3134E3969,12
1kmN3135E3969,8
1kmN3136E3969,265
1kmN3137E3969,1906
1kmN3138E3969,913
1kmN3139E3969,268
1kmN3140E3969,135
1kmN3141E3969,172
1kmN3142E3969,206
1kmN3143E3969,194
1kmN3144E3969,1507
1kmN3145E3969,2361
1kmN3146E3969,5946
1kmN3147E3969,5776
1kmN3148E3969,410
1kmN3149E3969,182
1kmN3150E3969,10
1kmN3151E3969,0
1kmN3152E3969,3
1kmN3153E3969,0
1kmN3154E3969,356
1kmN3155E3969,589
1kmN3156E3969,4
1kmN3157E3969,0
1kmN3158E3969,35
1kmN3159E3969,108
1kmN3160E3969,702
1kmN3161E3969,0
1kmN2966E3970,0
1kmN2967E3970,7
1kmN2968E3970,0
1kmN2969E3970,0
1kmN2970E3970,0
1kmN2971E3970,0
1kmN2972E3970,3
1kmN2973E3970,0
1kmN2974E3970,0
1kmN2975E3970,0
1kmN2976E3970,0
1kmN2977E3970,0
1kmN2978E3970,0
1kmN2979E3970,0
1kmN2980E3970,0
1kmN2981E3970,0
1kmN2982E3970,0
1kmN2983E3970,0
1kmN2984E3970,163
1kmN2985E3970,19
1kmN2986E3970,0
1kmN2987E3970,381
1kmN2988E3970,120
1kmN2989E3970,0
1kmN2990E3970,0
1kmN2991E3970,112
1kmN2992E3970,59
1kmN2993E3970,14
1kmN2994E3970,0
1kmN2995E3970,0
1kmN2996E3970,0
1kmN2997E3970,0
1kmN2998E3970,0
1kmN2999E3970,0
1kmN3000E3970,0
1kmN3001E3970,15
1kmN3002E3970,0
1kmN3003E3970,0
1kmN3004E3970,0
1kmN3005E3970,0
1kmN3006E3970,5
1kmN3007E3970,107
1kmN3008E3970,68
1kmN3009E3970,0
1kmN3010E3970,0
1kmN3011E3970,112
1kmN3012E3970,123
1kmN3013E3970,0
1kmN3014E3970,0
1kmN3015E3970,0
1kmN3016E3970,0
1kmN3017E3970,152
1kmN3018E3970,42
1kmN3019E3970,14
1kmN3020E3970,0
1kmN3021E3970,0
1kmN3022E3970,0
1kmN3023E3970,0
1kmN3024E3970,0
1kmN3025E3970,3
1kmN3026E3970,6
1kmN3027E3970,0
1kmN3028E3970,68
1kmN3029E3970,48
1kmN3030E3970,203
1kmN3031E3970,31
1kmN3032E3970,2
1kmN3033E3970,95
1kmN3034E3970,17
1kmN3035E3970,7
1kmN3036E3970,70
1kmN3037E3970,3
1kmN3038E3970,25
1kmN3039E3970,20
1kmN3040E3970,105
1kmN3041E3970,172
1kmN3042E3970,15
1kmN3043E3970,113
1kmN3044E3970,524
1kmN3045E3970,592
1kmN3046E3970,0
1kmN3047E3970,15
1kmN3048E3970,95
1kmN3049E3970,265
1kmN3050E3970,4
1kmN3051E3970,0
1kmN3052E3970,103
1kmN3053E3970,140
1kmN3054E3970,5
1kmN3055E3970,10
1kmN3056E3970,259
1kmN3057E3970,611
1kmN3058E3970,55
1kmN3059E3970,106
1kmN3060E3970,350
1kmN3061E3970,41
1kmN3062E3970,8
1kmN3063E3970,210
1kmN3064E3970,182
1kmN3065E3970,312
1kmN3066E3970,0
1kmN3067E3970,0
1kmN3068E3970,181
1kmN3069E3970,167
1kmN3070E3970,11
1kmN3071E3970,0
1kmN3072E3970,86
1kmN3073E3970,406
1kmN3074E3970,205
1kmN3075E3970,0
1kmN3076E3970,607
1kmN3077E3970,72
1kmN3078E3970,811
1kmN3079E3970,195
1kmN3080E3970,0
1kmN3081E3970,808
1kmN3082E3970,123
1kmN3083E3970,0
1kmN3084E3970,383
1kmN3085E3970,256
1kmN3086E3970,162
1kmN3087E3970,90
1kmN3088E3970,43
1kmN3089E3970,658
1kmN3090E3970,293
1kmN3091E3970,1
1kmN3092E3970,659
1kmN3093E3970,129
1kmN3094E3970,400
1kmN3095E3970,43
1kmN3096E3970,132
1kmN3097E3970,85
1kmN3098E3970,120
1kmN3099E3970,196
1kmN3100E3970,181
1kmN3101E3970,481
1kmN3102E3970,83
1kmN3103E3970,34
1kmN3104E3970,6
1kmN3105E3970,190
1kmN3106E3970,7
1kmN3107E3970,62
1kmN3108E3970,132
1kmN3109E3970,121
1kmN3110E3970,94
1kmN3111E3970,73
1kmN3112E3970,361
1kmN3113E3970,458
1kmN3114E3970,121
1kmN3115E3970,0
1kmN3116E3970,343
1kmN3117E3970,348
1kmN3118E3970,1426
1kmN3119E3970,334
1kmN3120E3970,46
1kmN3121E3970,792
1kmN3122E3970,594
1kmN3123E3970,14
1kmN3124E3970,31
1kmN3125E3970,43
1kmN3126E3970,202
1kmN3127E3970,348
1kmN3128E3970,3244
1kmN3129E3970,3113
1kmN3130E3970,2315
1kmN3131E3970,805
1kmN3132E3970,68
1kmN3133E3970,1271
1kmN3134E3970,9
1kmN3135E3970,44
1kmN3136E3970,568
1kmN3137E3970,1520
1kmN3138E3970,1019
1kmN3139E3970,93
1kmN3140E3970,48
1kmN3141E3970,155
1kmN3142E3970,3
1kmN3143E3970,0
1kmN3144E3970,292
1kmN3145E3970,462
1kmN3146E3970,2061
1kmN3147E3970,1031
1kmN3148E3970,1257
1kmN3149E3970,549
1kmN3150E3970,43
1kmN3151E3970,2
1kmN3152E3970,0
1kmN3153E3970,3
1kmN3154E3970,0
1kmN3155E3970,14
1kmN3156E3970,7
1kmN3157E3970,0
1kmN3158E3970,0
1kmN3159E3970,0
1kmN3160E3970,27
1kmN3161E3970,0
1kmN2964E3971,0
1kmN2965E3971,0
1kmN2966E3971,0
1kmN2967E3971,0
1kmN2968E3971,0
1kmN2969E3971,0
1kmN2970E3971,0
1kmN2971E3971,5
1kmN2972E3971,6
1kmN2973E3971,0
1kmN2974E3971,0
1kmN2975E3971,8
1kmN2976E3971,179
1kmN2977E3971,0
1kmN2978E3971,131
1kmN2979E3971,0
1kmN2980E3971,0
1kmN2981E3971,0
1kmN2982E3971,2
1kmN2983E3971,0
1kmN2984E3971,0
1kmN2985E3971,0
1kmN2986E3971,1
1kmN2987E3971,60
1kmN2988E3971,603
1kmN2989E3971,23
1kmN2990E3971,0
1kmN2991E3971,132
1kmN2992E3971,10
1kmN2993E3971,4
1kmN2994E3971,71
1kmN2995E3971,5
1kmN2996E3971,0
1kmN2997E3971,0
1kmN2998E3971,0
1kmN2999E3971,0
1kmN3000E3971,0
1kmN3001E3971,111
1kmN3002E3971,5
1kmN3003E3971,0
1kmN3004E3971,0
1kmN3005E3971,0
1kmN3006E3971,0
1kmN3007E3971,478
1kmN3008E3971,640
1kmN3009E3971,35
1kmN3010E3971,0
1kmN3011E3971,0
1kmN3012E3971,82
1kmN3013E3971,0
1kmN3014E3971,2
1kmN3015E3971,89
1kmN3016E3971,120
1kmN3017E3971,3
1kmN3018E3971,0
1kmN3019E3971,0
1kmN3020E3971,0
1kmN3021E3971,0
1kmN3022E3971,0
1kmN3023E3971,7
1kmN3024E3971,51
1kmN3025E3971,0
1kmN3026E3971,12
1kmN3027E3971,102
1kmN3028E3971,113
1kmN3029E3971,87
1kmN3030E3971,59
1kmN3031E3971,2568
1kmN3032E3971,1161
1kmN3033E3971,26
1kmN3034E3971,6
1kmN3035E3971,0
1kmN3036E3971,4
1kmN3037E3971,36
1kmN3038E3971,44
1kmN3039E3971,67
1kmN3040E3971,0
1kmN3041E3971,7
1kmN3042E3971,8
1kmN3043E3971,88
1kmN3044E3971,211
1kmN3045E3971,418
1kmN3046E3971,123
1kmN3047E3971,304
1kmN3048E3971,6
1kmN3049E3971,43
1kmN3050E3971,155
1kmN3051E3971,256
1kmN3052E3971,186
1kmN3053E3971,151
1kmN3054E3971,296
1kmN3055E3971,24
1kmN3056E3971,333
1kmN3057E3971,5
1kmN3058E3971,8
1kmN3059E3971,22
1kmN3060E3971,350
1kmN3061E3971,193
1kmN3062E3971,2
1kmN3063E3971,222
1kmN3064E3971,109
1kmN3065E3971,19
1kmN3066E3971,12
1kmN3067E3971,11
1kmN3068E3971,92
1kmN3069E3971,89
1kmN3070E3971,0
1kmN3071E3971,5
1kmN3072E3971,198
1kmN3073E3971,603
1kmN3074E3971,0
1kmN3075E3971,1
1kmN3076E3971,130
1kmN3077E3971,120
1kmN3078E3971,200
1kmN3079E3971,0
1kmN3080E3971,0
1kmN3081E3971,93
1kmN3082E3971,45
1kmN3083E3971,464
1kmN3084E3971,864
1kmN3085E3971,68
1kmN3086E3971,53
1kmN3087E3971,476
1kmN3088E3971,86
1kmN3089E3971,3
1kmN3090E3971,21
1kmN3091E3971,0
1kmN3092E3971,223
1kmN3093E3971,190
1kmN3094E3971,94
1kmN3095E3971,195
1kmN3096E3971,164
1kmN3097E3971,41
1kmN3098E3971,45
1kmN3099E3971,178
1kmN3100E3971,35
1kmN3101E3971,209
1kmN3102E3971,22
1kmN3103E3971,130
1kmN3104E3971,108
1kmN3105E3971,622
1kmN3106E3971,59
1kmN3107E3971,272
1kmN3108E3971,546
1kmN3109E3971,162
1kmN3110E3971,637
1kmN3111E3971,406
1kmN3112E3971,214
1kmN3113E3971,469
1kmN3114E3971,549
1kmN3115E3971,11
1kmN3116E3971,129
1kmN3117E3971,173
1kmN3118E3971,132
1kmN3119E3971,324
1kmN3120E3971,11
1kmN3121E3971,330
1kmN3122E3971,1460
1kmN3123E3971,60
1kmN3124E3971,760
1kmN3125E3971,461
1kmN3126E3971,31
1kmN3127E3971,332
1kmN3128E3971,3580
1kmN3129E3971,1664
1kmN3130E3971,1043
1kmN3131E3971,276
1kmN3132E3971,50
1kmN3133E3971,338
1kmN3134E3971,205
1kmN3135E3971,0
1kmN3136E3971,3
1kmN3137E3971,363
1kmN3138E3971,335
1kmN3139E3971,54
1kmN3140E3971,12
1kmN3141E3971,21
1kmN3142E3971,7
1kmN3143E3971,18
1kmN3144E3971,176
1kmN3145E3971,1467
1kmN3146E3971,2704
1kmN3147E3971,424
1kmN3148E3971,1104
1kmN3149E3971,748
1kmN3150E3971,3
1kmN3151E3971,174
1kmN3152E3971,243
1kmN3153E3971,5
1kmN3154E3971,0
1kmN3155E3971,24
1kmN3156E3971,2
1kmN3157E3971,71
1kmN3158E3971,0
1kmN3159E3971,0
1kmN2964E3972,9
1kmN2965E3972,12
1kmN2966E3972,19
1kmN2967E3972,25
1kmN2968E3972,0
1kmN2969E3972,0
1kmN2970E3972,0
1kmN2971E3972,2
1kmN2972E3972,0
1kmN2973E3972,0
1kmN2974E3972,0
1kmN2975E3972,8
1kmN2976E3972,2
1kmN2977E3972,3
1kmN2978E3972,44
1kmN2979E3972,2
1kmN2980E3972,0
1kmN2981E3972,0
1kmN2982E3972,0
1kmN2983E3972,0
1kmN2984E3972,3
1kmN2985E3972,91
1kmN2986E3972,0
1kmN2987E3972,11
1kmN2988E3972,384
1kmN2989E3972,137
1kmN2990E3972,3
1kmN2991E3972,0
1kmN2992E3972,0
1kmN2993E3972,0
1kmN2994E3972,0
1kmN2995E3972,0
1kmN2996E3972,0
1kmN2997E3972,0
1kmN2998E3972,0
1kmN2999E3972,0
1kmN3000E3972,0
1kmN3001E3972,0
1kmN3002E3972,0
1kmN3003E3972,0
1kmN3004E3972,0
1kmN3005E3972,0
1kmN3006E3972,0
1kmN3007E3972,204
1kmN3008E3972,138
1kmN3009E3972,2
1kmN3010E3972,7
1kmN3011E3972,11
1kmN3012E3972,0
1kmN3013E3972,0
1kmN3014E3972,0
1kmN3015E3972,20
1kmN3016E3972,54
1kmN3017E3972,46
1kmN3018E3972,0
1kmN3019E3972,0
1kmN3020E3972,0
1kmN3021E3972,0
1kmN3022E3972,190
1kmN3023E3972,105
1kmN3024E3972,202
1kmN3025E3972,93
1kmN3026E3972,0
1kmN3027E3972,59
1kmN3028E3972,604
1kmN3029E3972,150
1kmN3030E3972,2
1kmN3031E3972,1673
1kmN3032E3972,2099
1kmN3033E3972,61
1kmN3034E3972,129
1kmN3035E3972,17
1kmN3036E3972,32
1kmN3037E3972,9
1kmN3038E3972,30
1kmN3039E3972,0
1kmN3040E3972,0
1kmN3041E3972,0
1kmN3042E3972,22
1kmN3043E3972,0
1kmN3044E3972,0
1kmN3045E3972,55
1kmN3046E3972,62
1kmN3047E3972,22
1kmN3048E3972,15
1kmN3049E3972,37
1kmN3050E3972,15
1kmN3051E3972,271
1kmN3052E3972,119
1kmN3053E3972,1212
1kmN3054E3972,2392
1kmN3055E3972,641
1kmN3056E3972,229
1kmN3057E3972,243
1kmN3058E3972,129
1kmN3059E3972,160
1kmN3060E3972,104
1kmN3061E3972,0
1kmN3062E3972,0
1kmN3063E3972,322
1kmN3064E3972,196
1kmN3065E3972,0
1kmN3066E3972,0
1kmN3067E3972,3
1kmN3068E3972,590
1kmN3069E3972,248
1kmN3070E3972,0
1kmN3071E3972,0
1kmN3072E3972,382
1kmN3073E3972,682
1kmN3074E3972,348
1kmN3075E3972,54
1kmN3076E3972,16
1kmN3077E3972,0
1kmN3078E3972,0
1kmN3079E3972,218
1kmN3080E3972,373
1kmN3081E3972,0
1kmN3082E3972,21
1kmN3083E3972,48
1kmN3084E3972,23
1kmN3085E3972,0
1kmN3086E3972,5
1kmN3087E3972,311
1kmN3088E3972,403
1kmN3089E3972,0
1kmN3090E3972,124
1kmN3091E3972,0
1kmN3092E3972,60
1kmN3093E3972,795
1kmN3094E3972,31
1kmN3095E3972,44
1kmN3096E3972,218
1kmN3097E3972,158
1kmN3098E3972,53
1kmN3099E3972,44
1kmN3100E3972,244
1kmN3101E3972,90
1kmN3102E3972,34
1kmN3103E3972,206
1kmN3104E3972,37
1kmN3105E3972,138
1kmN3106E3972,38
1kmN3107E3972,585
1kmN3108E3972,701
1kmN3109E3972,288
1kmN3110E3972,888
1kmN3111E3972,348
1kmN3112E3972,93
1kmN3113E3972,246
1kmN3114E3972,7
1kmN3115E3972,0
1kmN3116E3972,1
1kmN3117E3972,176
1kmN3118E3972,79
1kmN3119E3972,1643
1kmN3120E3972,53
1kmN3121E3972,54
1kmN3122E3972,73
1kmN3123E3972,34
1kmN3124E3972,442
1kmN3125E3972,518
1kmN3126E3972,124
1kmN3127E3972,61
1kmN3128E3972,1069
1kmN3129E3972,1395
1kmN3130E3972,238
1kmN3131E3972,87
1kmN3132E3972,45
1kmN3133E3972,31
1kmN3134E3972,156
1kmN3135E3972,5
1kmN3136E3972,0
1kmN3137E3972,145
1kmN3138E3972,118
1kmN3139E3972,52
1kmN3140E3972,2
1kmN3141E3972,0
1kmN3142E3972,34
1kmN3143E3972,81
1kmN3144E3972,310
1kmN3145E3972,1024
1kmN3146E3972,900
1kmN3147E3972,132
1kmN3148E3972,15
1kmN3149E3972,56
1kmN3150E3972,124
1kmN3151E3972,2017
1kmN3152E3972,1196
1kmN3153E3972,54
1kmN3154E3972,79
1kmN3155E3972,584
1kmN3156E3972,227
1kmN3157E3972,7
1kmN3158E3972,1
1kmN3159E3972,0
1kmN2964E3973,0
1kmN2965E3973,0
1kmN2966E3973,9
1kmN2967E3973,401
1kmN2968E3973,0
1kmN2969E3973,0
1kmN2970E3973,0
1kmN2971E3973,0
1kmN2972E3973,0
1kmN2973E3973,0
1kmN2974E3973,0
1kmN2975E3973,0
1kmN2976E3973,0
1kmN2977E3973,10
1kmN2978E3973,0
1kmN2979E3973,21
1kmN2980E3973,0
1kmN2981E3973,0
1kmN2982E3973,0
1kmN2983E3973,242
1kmN2984E3973,303
1kmN2985E3973,21
1kmN2986E3973,23
1kmN2987E3973,0
1kmN2988E3973,0
1kmN2989E3973,110
1kmN2990E3973,76
1kmN2991E3973,0
1kmN2992E3973,5
1kmN2993E3973,0
1kmN2994E3973,0
1kmN2995E3973,0
1kmN2996E3973,0
1kmN2997E3973,3
1kmN2998E3973,6
1kmN2999E3973,14
1kmN3000E3973,28
1kmN3001E3973,0
1kmN3002E3973,0
1kmN3003E3973,0
1kmN3004E3973,0
1kmN3005E3973,7
1kmN3006E3973,29
1kmN3007E3973,242
1kmN3008E3973,17
1kmN3009E3973,0
1kmN3010E3973,14
1kmN3011E3973,139
1kmN3012E3973,0
1kmN3013E3973,0
1kmN3014E3973,4
1kmN3015E3973,7
1kmN3016E3973,0
1kmN3017E3973,102
1kmN3018E3973,0
1kmN3019E3973,0
1kmN3020E3973,0
1kmN3021E3973,0
1kmN3022E3973,115
1kmN3023E3973,87
1kmN3024E3973,44
1kmN3025E3973,2
1kmN3026E3973,225
1kmN3027E3973,200
1kmN3028E3973,196
1kmN3029E3973,1
1kmN3030E3973,4
1kmN3031E3973,11
1kmN3032E3973,672
1kmN3033E3973,186
1kmN3034E3973,8
1kmN3035E3973,518
1kmN3036E3973,2
1kmN3037E3973,119
